K1,K3,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0.25,0.1,2.79995,-0.899984,1.69997,0.238397,0.85873,0.453596,1.72258,1.79424,2.68308,0.0280069,-0.0791265,0.996471,n
0.25,0.15,3.19994,-1.09998,2.29996,0.238397,0.85873,0.453596,2.1956,2.27609,3.32817,0.063061,-0.0223869,0.997759,n
0.25,0.2,3.59994,-1.29998,2.89995,0.238397,0.85873,0.453596,2.56764,2.82587,4.00633,0.151861,-0.0554977,0.986843,n
0.25,0.25,3.99993,-1.49997,3.49994,0.238397,0.85873,0.453596,2.92494,3.37356,4.70131,0.208504,-0.0785164,0.974865,n
0.25,0.3,4.39992,-1.69997,4.09993,0.238397,0.85873,0.453596,3.27434,3.92,5.40544,0.246669,-0.0953012,0.964403,n
0.25,0.35,4.79992,-1.89997,4.69992,0.238397,0.85873,0.453596,3.61915,4.46564,6.11496,0.273767,-0.108022,0.955711,n
0.25,0.4,5.19991,-2.09996,5.29991,0.238397,0.85873,0.453596,3.96109,5.01074,6.82791,0.293868,-0.117968,0.948538,n
0.25,0.45,5.5999,-2.29996,5.8999,0.238397,0.85873,0.453596,4.30112,5.55545,7.54313,0.309313,-0.125944,0.942583,n
0.25,0.5,5.99989,-2.49996,6.49989,0.238397,0.85873,0.453596,4.63985,6.09988,8.25994,0.321523,-0.132475,0.937589,n
0.25,0.55,6.39989,-2.69995,7.09988,0.238397,0.85873,0.453596,4.97762,6.6441,8.97792,0.331404,-0.137917,0.933354,n
0.25,0.6,6.79988,-2.89995,7.69986,0.238397,0.85873,0.453596,5.3147,7.18815,9.69675,0.339556,-0.142519,0.929726,n
0.25,0.65,7.19987,-3.09995,8.29985,0.238397,0.85873,0.453596,5.65124,7.73208,10.4163,0.346394,-0.146459,0.926586,n
0.25,0.7,7.59987,-3.29994,8.89984,0.238397,0.85873,0.453596,5.98736,8.2759,11.1363,0.352206,-0.149871,0.923845,n
0,0,0.999982,-4.53758e-11,8.55484e-12,0.151476,0.87824,0.453596,0.0229446,0.205746,0.771292,0.151476,-0.453596,0.87824,n
0,0.05,1.39998,-0.199996,0.599989,0.151476,0.87824,0.453596,0.612024,0.715096,1.27284,0.0467438,-0.170974,0.984166,n
0,0.1,1.79997,-0.399993,1.19998,0.151476,0.87824,0.453596,1.13112,1.19309,1.87572,0.0641878,-0.018513,0.997766,n
0,0.15,2.19996,-0.599989,1.79997,0.151476,0.87824,0.453596,1.49989,1.77018,2.52983,0.190303,-0.0606175,0.979852,n
0,0.2,2.59995,-0.799986,2.39996,0.151476,0.87824,0.453596,1.85014,2.34511,3.20462,0.258764,-0.0893259,0.961801,n
0,0.25,2.99995,-0.999982,2.99995,0.151476,0.87824,0.453596,2.1923,2.91879,3.88876,0.299964,-0.109912,0.947597,n
0,0.3,3.39994,-1.19998,3.59994,0.151476,0.87824,0.453596,2.53036,3.49168,4.57778,0.327057,-0.125301,0.936661,n
0,0.35,3.79993,-1.39998,4.19993,0.151476,0.87824,0.453596,2.86611,4.06404,5.26964,0.346096,-0.137199,0.928113,n
0,0.4,4.19993,-1.59997,4.79992,0.151476,0.87824,0.453596,3.20043,4.63604,5.9633,0.360157,-0.146651,0.921293,n
0,0.45,4.59992,-1.79997,5.39991,0.151476,0.87824,0.453596,3.5338,5.20777,6.65817,0.370948,-0.154332,0.91574,n
0,0.5,4.99991,-1.99996,5.99989,0.151476,0.87824,0.453596,3.86652,5.7793,7.35387,0.379479,-0.16069,0.911139,n
0,0.55,5.39991,-2.19996,6.59988,0.151476,0.87824,0.453596,4.19878,6.35068,8.05021,0.386389,-0.166037,0.907268,n
0,0.6,5.7999,-2.39996,7.19987,0.151476,0.87824,0.453596,4.53069,6.92195,8.747,0.392097,0.170595,0.903967,n
0,0.65,6.19989,-2.59995,7.79986,0.151476,0.87824,0.453596,4.86232,7.49312,9.44416,0.39689,0.174524,0.901121,n
0,0.7,6.59988,-2.79995,8.39985,0.151476,0.87824,0.453596,5.19376,8.06422,10.1416,0.40097,0.177946,0.898642,n
0.05,0,1.19998,-0.0999982,0.0999982,0.151476,0.87824,0.453596,0.125237,0.326319,0.94842,0.151476,0.453596,0.87824,n
0.05,0.05,1.59997,-0.299995,0.699988,0.151476,0.87824,0.453596,0.714778,0.840485,1.44468,0.0543416,-0.19792,0.978711,n
0.05,0.1,1.99996,-0.499991,1.29998,0.151476,0.87824,0.453596,1.26634,1.2966,2.03698,0.0308981,-0.00875819,0.999484,n
0.05,0.15,2.39996,-0.699988,1.89997,0.151476,0.87824,0.453596,1.64207,1.87436,2.68346,0.163567,-0.0507689,0.985225,n
0.05,0.2,2.79995,-0.899984,2.49996,0.151476,0.87824,0.453596,1.99645,2.44985,3.35357,0.238098,-0.0800366,0.967938,n
0.05,0.25,3.19994,-1.09998,3.09995,0.151476,0.87824,0.453596,2.34118,3.02397,4.03469,0.283537,-0.101337,0.953592,n
0.05,0.3,3.59994,-1.29998,3.69994,0.151476,0.87824,0.453596,2.68097,3.5972,4.72165,0.313565,-0.117428,0.942278,n
0.05,0.35,3.99993,-1.49997,4.29992,0.151476,0.87824,0.453596,3.01792,4.16984,5.412,0.334707,-0.129965,0.933317,n
0.05,0.4,4.39992,-1.69997,4.89991,0.151476,0.87824,0.453596,3.35314,4.74207,6.10453,0.350334,-0.139985,0.926105,n
0.05,0.45,4.79992,-1.89997,5.4999,0.151476,0.87824,0.453596,3.68721,5.314,6.79851,0.362325,-0.148163,0.9202,n
0.05,0.5,5.19991,-2.09996,6.09989,0.151476,0.87824,0.453596,4.02048,5.8857,7.49351,0.371805,-0.154959,0.915286,n
0.05,0.55,5.5999,-2.29996,6.69988,0.151476,0.87824,0.453596,4.35317,6.45723,8.18926,0.37948,-0.160691,0.911139,n
0.05,0.6,5.99989,-2.49996,7.29987,0.151476,0.87824,0.453596,4.68544,7.02862,8.88557,0.385817,-0.165587,0.907594,n
0.05,0.65,6.39989,-2.69995,7.89986,0.151476,0.87824,0.453596,5.01739,7.5999,9.58232,0.391134,0.169817,0.904531,n
0.05,0.7,6.79988,-2.89995,8.49985,0.151476,0.87824,0.453596,5.34909,8.17109,10.2794,0.395661,0.173508,0.901858,n
0.1,0,1.39998,-0.199996,0.199996,0.151476,0.87824,0.453596,0.22753,0.446892,1.12555,0.151476,0.453596,0.87824,n
0.1,0.05,1.79997,-0.399993,0.799986,0.151476,0.87824,0.453596,0.817469,0.965087,1.61739,0.0609327,-0.220723,0.973431,n
0.1,0.1,2.19996,-0.599989,1.39998,0.151476,0.87824,0.453596,1.39998,1.39998,2.19996,3.26589e-06,-9.13648e-07,1,n
0.1,0.15,2.59995,-0.799986,1.99996,0.151476,0.87824,0.453596,1.78276,1.97838,2.83873,0.13746,-0.0417109,0.989629,n
0.1,0.2,2.99995,-0.999982,2.59995,0.151476,0.87824,0.453596,2.14156,2.5544,3.50389,0.217501,-0.0713472,0.973449,n
0.1,0.25,3.39994,-1.19998,3.19994,0.151476,0.87824,0.453596,2.48909,3.12895,4.18178,0.267029,-0.09322,0.959169,n
0.1,0.3,3.79993,-1.39998,3.79993,0.151476,0.87824,0.453596,2.83075,3.70254,4.86649,0.299964,-0.109912,0.947597,n
0.1,0.35,4.19993,-1.59997,4.39992,0.151476,0.87824,0.453596,3.16905,4.27548,5.55524,0.323213,-0.123014,0.938297,n
0.1,0.4,4.59992,-1.79997,4.99991,0.151476,0.87824,0.453596,3.50526,4.84796,6.24652,0.340415,-0.133546,0.930743,n
0.1,0.45,4.99991,-1.99996,5.5999,0.151476,0.87824,0.453596,3.84008,5.42009,6.93954,0.35362,-0.142182,0.92452,n
0.1,0.5,5.39991,-2.19996,6.19989,0.151476,0.87824,0.453596,4.17396,5.99196,7.63376,0.364057,-0.149382,0.919319,n
0.1,0.55,5.7999,-2.39996,6.79988,0.151476,0.87824,0.453596,4.50715,6.56364,8.32887,0.372506,-0.155474,0.914914,n
0.1,0.6,6.19989,-2.59995,7.39987,0.151476,0.87824,0.453596,4.83982,7.13516,9.02465,0.37948,-0.160691,0.911139,n
0.1,0.65,6.59988,-2.79995,7.99986,0.151476,0.87824,0.453596,5.17211,7.70656,9.72094,0.385331,-0.165207,0.907869,n
0.1,0.7,6.99988,-2.99995,8.59985,0.151476,0.87824,0.453596,5.5041,8.27785,10.4176,0.390308,0.169153,0.905012,n
0.15,0,1.59997,-0.299995,0.299995,0.151476,0.87824,0.453596,0.329823,0.567464,1.30267,0.151476,0.453596,0.87824,n
0.15,0.05,1.99996,-0.499991,0.899984,0.151476,0.87824,0.453596,0.92011,1.08907,1.79075,0.0667002,-0.240163,0.968438,n
0.15,0.1,2.39996,-0.699988,1.49997,0.151476,0.87824,0.453596,1.50324,1.5322,2.36446,0.00789675,-0.0285011,0.999563,n
0.15,0.15,2.79995,-0.899984,2.09996,0.151476,0.87824,0.453596,1.92205,2.08225,2.99557,0.112124,-0.0333625,0.993134,n
0.15,0.2,3.19994,-1.09998,2.69995,0.151476,0.87824,0.453596,2.28547,2.65879,3.65558,0.197066,-0.0632133,0.97835,n
0.15,0.25,3.59994,-1.29998,3.29994,0.151476,0.87824,0.453596,2.63601,3.23378,4.33003,0.250492,-0.0855339,0.964333,n
0.15,0.3,3.99993,-1.49997,3.89993,0.151476,0.87824,0.453596,2.97972,3.80773,5.01234,0.28628,-0.102733,0.952623,n
0.15,0.35,4.39992,-1.69997,4.49992,0.151476,0.87824,0.453596,3.31948,4.38097,5.69932,0.311628,-0.116333,0.943056,n
0.15,0.4,4.79992,-1.89997,5.09991,0.151476,0.87824,0.453596,3.65678,4.95369,6.38927,0.330409,-0.127326,0.93521,n
0.15,0.45,5.19991,-2.09996,5.6999,0.151476,0.87824,0.453596,3.99244,5.52603,7.08124,0.344835,-0.13638,0.928703,n
0.15,0.5,5.5999,-2.29996,6.29989,0.151476,0.87824,0.453596,4.32697,6.09809,7.77462,0.35624,-0.143957,0.923238,n
0.15,0.55,5.99989,-2.49996,6.89988,0.151476,0.87824,0.453596,4.6607,6.66992,8.46903,0.365472,-0.150385,0.918594,n
0.15,0.6,6.39989,-2.69995,7.49987,0.151476,0.87824,0.453596,4.99382,7.24158,9.16424,0.373089,-0.155903,0.914603,n
0.15,0.65,6.79988,-2.89995,8.09986,0.151476,0.87824,0.453596,5.32647,7.81309,9.86003,0.37948,-0.160691,0.911139,n
0.15,0.7,7.19987,-3.09995,8.69985,0.151476,0.87824,0.453596,5.65877,8.38449,10.5563,0.384915,-0.164881,0.908105,n
0.2,0,1.79997,-0.399993,0.399993,0.151476,0.87824,0.453596,0.432115,0.688037,1.4798,0.151476,0.453596,0.87824,n
0.2,0.05,2.19996,-0.599989,0.999982,0.151476,0.87824,0.453596,1.02271,1.21255,1.96466,0.0717881,-0.25687,0.963776,n
0.2,0.1,2.59995,-0.799986,1.59997,0.151476,0.87824,0.453596,1.60641,1.66317,2.53031,0.0150455,-0.0546739,0.998391,n
0.2,0.15,2.99995,-0.999982,2.19996,0.151476,0.87824,0.453596,2.05999,2.186,3.15388,0.0876715,-0.0256511,0.995819,n
0.2,0.2,3.39994,-1.19998,2.79995,0.151476,0.87824,0.453596,2.42822,2.76305,3.80857,0.176865,-0.0555885,0.982664,n
0.2,0.25,3.79993,-1.39998,3.39994,0.151476,0.87824,0.453596,2.78196,3.33846,4.47939,0.233969,-0.0782521,0.96909,n
0.2,0.3,4.19993,-1.59997,3.99993,0.151476,0.87824,0.453596,3.12787,3.91277,5.15915,0.272537,-0.0958764,0.957356,n
0.2,0.35,4.59992,-1.79997,4.59992,0.151476,0.87824,0.453596,3.46921,4.4863,5.84425,0.299964,-0.109912,0.947597,n
0.2,0.4,4.99991,-1.99996,5.19991,0.151476,0.87824,0.453596,3.80768,5.05928,6.53277,0.320326,-0.121319,0.939507,n
0.2,0.45,5.39991,-2.19996,5.7999,0.151476,0.87824,0.453596,4.14426,5.63184,7.22361,0.335978,-0.130755,0.93275,n
0.2,0.5,5.7999,-2.39996,6.39989,0.151476,0.87824,0.453596,4.47951,6.20408,7.91609,0.348358,-0.138679,0.927046,n
0.2,0.55,6.19989,-2.59995,6.99988,0.151476,0.87824,0.453596,4.81382,6.77607,8.60976,0.358379,-0.145422,0.922181,n
0.2,0.6,6.59988,-2.79995,7.59987,0.151476,0.87824,0.453596,5.14742,7.34787,9.30433,0.366648,-0.151225,0.917987,n
0.2,0.65,6.99988,-2.99995,8.19986,0.151476,0.87824,0.453596,5.48048,7.91951,9.9996,0.373583,-0.156268,0.914339,n
0.2,0.7,7.39987,-3.19994,8.79985,0.151476,0.87824,0.453596,5.81312,8.49102,10.6954,0.37948,-0.160691,0.911139,n
0.25,0,1.99996,-0.499991,0.499991,0.151476,0.87824,0.453596,0.534408,0.808609,1.65693,0.151476,0.453596,0.87824,n
0.25,0.05,2.39996,-0.699988,1.09998,0.151476,0.87824,0.453596,1.12527,1.33564,2.13901,0.0763078,-0.271337,0.959455,n
0.25,0.1,2.79995,-0.899984,1.69997,0.151476,0.87824,0.453596,1.7095,1.79305,2.69734,0.0215449,-0.0786478,0.99667,n
0.25,0.15,3.19994,-1.09998,2.29996,0.151476,0.87824,0.453596,2.19667,2.28963,3.31356,0.0641889,-0.0185133,0.997766,n
0.25,0.2,3.59994,-1.29998,2.89995,0.151476,0.87824,0.453596,2.56984,2.86717,3.96283,0.156974,-0.0484333,0.986414,n
0.25,0.25,3.99993,-1.49997,3.49994,0.151476,0.87824,0.453596,2.92694,3.443,4.62987,0.217503,-0.071348,0.973448,n
0.25,0.3,4.39992,-1.69997,4.09993,0.151476,0.87824,0.453596,3.2752,4.01766,5.30692,0.258763,-0.0893255,0.961802,n
0.25,0.35,4.79992,-1.89997,4.69992,0.151476,0.87824,0.453596,3.61824,4.5915,5.99002,0.288239,-0.103739,0.951923,n
0.25,0.4,5.19991,-2.09996,5.29991,0.151476,0.87824,0.453596,3.95798,5.16473,6.67702,0.310174,-0.115517,0.943636,n
0.25,0.45,5.5999,-2.29996,5.8999,0.151476,0.87824,0.453596,4.29553,5.73751,7.36665,0.327057,-0.125301,0.936661,n
0.25,0.5,5.99989,-2.49996,6.49989,0.151476,0.87824,0.453596,4.63157,6.30995,8.05816,0.340416,-0.133546,0.930743,n
0.25,0.55,6.39989,-2.69995,7.09988,0.151476,0.87824,0.453596,4.96651,6.88211,8.75104,0.351232,-0.140582,0.925674,n
0.25,0.6,6.79988,-2.89995,7.69986,0.151476,0.87824,0.453596,5.30063,7.45404,9.44493,0.360157,-0.146651,0.921293,n
0.25,0.65,7.19987,-3.09995,8.29985,0.151476,0.87824,0.453596,5.63413,8.02581,10.1396,0.367642,-0.151937,0.917472,n
0.25,0.7,7.59987,-3.29994,8.89984,0.151476,0.87824,0.453596,5.96715,8.59744,10.835,0.374005,-0.156581,0.914113,n
0,0,0.999982,-4.53758e-11,8.55484e-12,0.0630415,0.888975,0.453596,0.00397416,0.205746,0.790262,0.0630415,-0.453596,0.888975,n
0,0.05,1.39998,-0.199996,0.599989,0.0630415,0.888975,0.453596,0.602103,0.714512,1.28334,0.0207561,-0.169358,0.985336,n
0,0.1,1.79997,-0.399993,1.19998,0.0630415,0.888975,0.453596,1.13146,1.19874,1.86973,0.0646255,-0.00877478,0.997871,n
0,0.15,2.19996,-0.599989,1.79997,0.0630415,0.888975,0.453596,1.50065,1.79448,2.50477,0.193684,-0.0303248,0.980595,n
0,0.2,2.59995,-0.799986,2.39996,0.0630415,0.888975,0.453596,1.85044,2.38965,3.15979,0.264793,-0.0466467,0.963176,n
0,0.25,2.99995,-0.999982,2.99995,0.0630415,0.888975,0.453596,2.19161,2.98443,3.82382,0.30785,-0.0593924,0.949579,n
0,0.3,3.39994,-1.19998,3.59994,0.0630415,0.888975,0.453596,2.52838,3.57893,4.49251,0.336238,0.0696005,0.939202,n
0,0.35,3.79993,-1.39998,4.19993,0.0630415,0.888975,0.453596,2.86266,4.17324,5.16389,0.35621,0.0779483,0.931149,n
0,0.4,4.19993,-1.59997,4.79992,0.0630415,0.888975,0.453596,3.19539,4.7674,5.83698,0.370967,0.0848948,0.924758,n
0,0.45,4.59992,-1.79997,5.39991,0.0630415,0.888975,0.453596,3.52711,5.36144,6.51119,0.382294,0.0907628,0.919573,n
0,0.5,4.99991,-1.99996,5.99989,0.0630415,0.888975,0.453596,3.85811,5.95538,7.18619,0.391249,0.0957821,0.915287,n
0,0.55,5.39991,-2.19996,6.59988,0.0630415,0.888975,0.453596,4.18862,6.54927,7.86178,0.398501,0.100123,0.911686,n
0,0.6,5.7999,-2.39996,7.19987,0.0630415,0.888975,0.453596,4.51875,7.14309,8.5378,0.404492,0.103914,0.908619,n
0,0.65,6.19989,-2.59995,7.79986,0.0630415,0.888975,0.453596,4.84858,7.73687,9.21416,0.409521,0.107253,0.905974,n
0,0.7,6.59988,-2.79995,8.39985,0.0630415,0.888975,0.453596,5.17819,8.3306,9.89078,0.413802,0.110215,0.903671,n
0.05,0,1.19998,-0.0999982,0.0999982,0.0630415,0.888975,0.453596,0.10437,0.326319,0.969288,0.0630415,0.453596,0.888975,n
0.05,0.05,1.59997,-0.299995,0.699988,0.0630415,0.888975,0.453596,0.70258,0.839821,1.45754,0.0239786,-0.19585,0.980341,n
0.05,0.1,1.99996,-0.499991,1.29998,0.0630415,0.888975,0.453596,1.26652,1.29937,2.03403,0.0310215,-0.00410535,0.99951,n
0.05,0.15,2.39996,-0.699988,1.89997,0.0630415,0.888975,0.453596,1.64289,1.89528,2.66173,0.166099,-0.0250564,0.985791,n
0.05,0.2,2.79995,-0.899984,2.49996,0.0630415,0.888975,0.453596,1.99705,2.4906,3.31222,0.243262,-0.0411952,0.969085,n
0.05,0.25,3.19994,-1.09998,3.09995,0.0630415,0.888975,0.453596,2.34097,3.08552,3.97335,0.290664,-0.0539657,0.955302,n
0.05,0.3,3.59994,-1.29998,3.69994,0.0630415,0.888975,0.453596,2.67959,3.68015,4.64007,0.322095,0.0643,0.944521,n
0.05,0.35,3.99993,-1.49997,4.29992,0.0630415,0.888975,0.453596,3.01518,4.27456,5.31003,0.344262,0.0728229,0.936045,n
0.05,0.4,4.39992,-1.69997,4.89991,0.0630415,0.888975,0.453596,3.34888,4.86881,5.98205,0.360658,0.0799658,0.929264,n
0.05,0.45,4.79992,-1.89997,5.4999,0.0630415,0.888975,0.453596,3.68135,5.46294,6.65543,0.373243,0.0860339,0.923736,n
0.05,0.5,5.19991,-2.09996,6.09989,0.0630415,0.888975,0.453596,4.01294,6.05697,7.32977,0.383193,0.0912509,0.91915,n
0.05,0.55,5.5999,-2.29996,6.69988,0.0630415,0.888975,0.453596,4.34392,6.65092,8.00481,0.391249,0.0957822,0.915287,n
0.05,0.6,5.99989,-2.49996,7.29987,0.0630415,0.888975,0.453596,4.67445,7.24481,8.68038,0.3979,0.0997535,0.911989,n
0.05,0.65,6.39989,-2.69995,7.89986,0.0630415,0.888975,0.453596,5.00462,7.83864,9.35635,0.403481,0.103261,0.909142,n
0.05,0.7,6.79988,-2.89995,8.49985,0.0630415,0.888975,0.453596,5.33451,8.43243,10.0326,0.408231,0.106383,0.906659,n
0.1,0,1.39998,-0.199996,0.199996,0.0630415,0.888975,0.453596,0.204765,0.446892,1.14831,0.0630415,0.453596,0.888975,n
0.1,0.05,1.79997,-0.399993,0.799986,0.0630415,0.888975,0.453596,0.803046,0.964366,1.63253,0.0267465,-0.218271,0.975522,n
0.1,0.1,2.19996,-0.599989,1.39998,0.0630415,0.888975,0.453596,1.39998,1.39998,2.19996,3.27067e-06,-4.24197e-07,1,n
0.1,0.15,2.59995,-0.799986,1.99996,0.0630415,0.888975,0.453596,1.78358,1.99603,2.82026,0.139275,-0.0203414,0.990045,n
0.1,0.2,2.99995,-0.999982,2.59995,0.0630415,0.888975,0.453596,2.14238,2.5915,3.46597,0.221858,-0.0362475,0.974405,n
0.1,0.25,3.39994,-1.19998,3.19994,0.0630415,0.888975,0.453596,2.48928,3.18655,4.12399,0.273418,-0.0489849,0.960647,n
0.1,0.3,3.79993,-1.39998,3.79993,0.0630415,0.888975,0.453596,2.82992,3.7813,4.78857,0.30785,-0.0593924,0.949579,n
0.1,0.35,4.19993,-1.59997,4.39992,0.0630415,0.888975,0.453596,3.16695,4.37583,5.45699,0.332208,0.0680429,0.940749,n
0.1,0.4,4.59992,-1.79997,4.99991,0.0630415,0.888975,0.453596,3.50173,4.97018,6.12784,0.35025,0.0753401,0.933621,n
0.1,0.45,4.99991,-1.99996,5.5999,0.0630415,0.888975,0.453596,3.83501,5.56439,6.80031,0.364106,0.0815738,0.927778,n
0.1,0.5,5.39991,-2.19996,6.19989,0.0630415,0.888975,0.453596,4.16727,6.1585,7.47393,0.37506,0.0869575,0.922913,n
0.1,0.55,5.7999,-2.39996,6.79988,0.0630415,0.888975,0.453596,4.49878,6.75252,8.14837,0.383929,0.0916528,0.918803,n
0.1,0.6,6.19989,-2.59995,7.39987,0.0630415,0.888975,0.453596,4.82973,7.34646,8.82343,0.391249,0.0957822,0.915287,n
0.1,0.65,6.59988,-2.79995,7.99986,0.0630415,0.888975,0.453596,5.16027,7.94035,9.49898,0.397391,0.0994414,0.912246,n
0.1,0.7,6.99988,-2.99995,8.59985,0.0630415,0.888975,0.453596,5.49049,8.53419,10.1749,0.402615,0.102706,0.90959,n
0.15,0,1.59997,-0.299995,0.299995,0.0630415,0.888975,0.453596,0.305161,0.567464,1.32733,0.0630415,0.453596,0.888975,n
0.15,0.05,1.99996,-0.499991,0.899984,0.0630415,0.888975,0.453596,0.903502,1.0883,1.80812,0.0291488,-0.237402,0.970974,n
0.15,0.1,2.39996,-0.699988,1.49997,0.0630415,0.888975,0.453596,1.50055,1.53201,2.36733,0.00363615,-0.0284794,0.999588,n
0.15,0.15,2.79995,-0.899984,2.09996,0.0630415,0.888975,0.453596,1.9228,2.09675,2.98032,0.113356,-0.0160986,0.993424,n
0.15,0.2,3.19994,-1.09998,2.69995,0.0630415,0.888975,0.453596,2.28644,2.69235,3.62104,0.200679,-0.0317396,0.979143,n
0.15,0.25,3.59994,-1.29998,3.29994,0.0630415,0.888975,0.453596,2.63655,3.28754,4.27574,0.256169,-0.0444003,0.965612,n
0.15,0.3,3.99993,-1.49997,3.89993,0.0630415,0.888975,0.453596,2.97937,3.8824,4.93801,0.293532,-0.0548371,0.954375,n
0.15,0.35,4.39992,-1.69997,4.49992,0.0630415,0.888975,0.453596,3.31797,4.47703,5.60476,0.320066,-0.0635759,0.94526,n
0.15,0.4,4.79992,-1.89997,5.09991,0.0630415,0.888975,0.453596,3.65392,5.07148,6.27434,0.339753,0.0709919,0.937831,n
0.15,0.45,5.19991,-2.09996,5.6999,0.0630415,0.888975,0.453596,3.98811,5.66578,6.94583,0.354887,0.0773603,0.931703,n
0.15,0.5,5.5999,-2.29996,6.29989,0.0630415,0.888975,0.453596,4.32108,6.25996,7.61864,0.366856,0.0828852,0.926578,n
0.15,0.55,5.99989,-2.49996,6.89988,0.0630415,0.888975,0.453596,4.65317,6.85405,8.29244,0.376545,0.0877217,0.922236,n
0.15,0.6,6.39989,-2.69995,7.49987,0.0630415,0.888975,0.453596,4.98461,7.44806,8.96697,0.384541,0.0919892,0.918513,n
0.15,0.65,6.79988,-2.89995,8.09986,0.0630415,0.888975,0.453596,5.31555,8.042,9.64205,0.391249,0.0957823,0.915287,n
0.15,0.7,7.19987,-3.09995,8.69985,0.0630415,0.888975,0.453596,5.6461,8.63589,10.3176,0.396954,0.0991749,0.912465,n
0.2,0,1.79997,-0.399993,0.399993,0.0630415,0.888975,0.453596,0.405557,0.688037,1.50636,0.0630415,0.453596,0.888975,n
0.2,0.05,2.19996,-0.599989,0.999982,0.0630415,0.888975,0.453596,1.00395,1.21176,1.98421,0.0312538,-0.253863,0.966735,n
0.2,0.1,2.59995,-0.799986,1.59997,0.0630415,0.888975,0.453596,1.60111,1.66281,2.53597,0.006878,-0.0545266,0.998489,n
0.2,0.15,2.99995,-0.999982,2.19996,0.0630415,0.888975,0.453596,2.06064,2.19744,3.14179,0.0884477,-0.0122613,0.996005,n
0.2,0.2,3.39994,-1.19998,2.79995,0.0630415,0.888975,0.453596,2.42929,2.79317,3.77738,0.179805,-0.0276154,0.983315,n
0.2,0.25,3.79993,-1.39998,3.39994,0.0630415,0.888975,0.453596,2.78277,3.38847,4.42857,0.238968,-0.0401675,0.970196,n
0.2,0.3,4.19993,-1.59997,3.99993,0.0630415,0.888975,0.453596,3.12795,3.98345,5.08838,0.279169,-0.0505987,0.958908,n
0.2,0.35,4.59992,-1.79997,4.59992,0.0630415,0.888975,0.453596,3.46824,4.57819,5.75333,0.30785,-0.0593924,0.949579,n
0.2,0.4,4.99991,-1.99996,5.19991,0.0630415,0.888975,0.453596,3.80545,5.17272,6.42155,0.329181,0.0668983,0.941894,n
0.2,0.45,5.39991,-2.19996,5.7999,0.0630415,0.888975,0.453596,4.14063,5.76711,7.09197,0.345595,0.0733748,0.935511,n
0.2,0.5,5.7999,-2.39996,6.39989,0.0630415,0.888975,0.453596,4.47437,6.36137,7.76394,0.358584,0.0790174,0.930147,n
0.2,0.55,6.19989,-2.59995,6.99988,0.0630415,0.888975,0.453596,4.80709,6.95552,8.43703,0.369101,0.0839749,0.925588,n
0.2,0.6,6.59988,-2.79995,7.59987,0.0630415,0.888975,0.453596,5.13905,7.5496,9.11097,0.37778,0.0883638,0.921669,n
0.2,0.65,6.99988,-2.99995,8.19986,0.0630415,0.888975,0.453596,5.47043,8.1436,9.78557,0.385059,0.092275,0.918267,n
0.2,0.7,7.39987,-3.19994,8.79985,0.0630415,0.888975,0.453596,5.80135,8.73754,10.4607,0.391249,0.0957823,0.915287,n
0.25,0,1.99996,-0.499991,0.499991,0.0630415,0.888975,0.453596,0.505952,0.808609,1.68538,0.0630415,0.453596,0.888975,n
0.25,0.05,2.39996,-0.699988,1.09998,0.0630415,0.888975,0.453596,1.10439,1.33483,2.1607,0.0331131,-0.268141,0.96281,n
0.25,0.1,2.79995,-0.899984,1.69997,0.0630415,0.888975,0.453596,1.70166,1.79252,2.70571,0.0097868,-0.0783057,0.996881,n
0.25,0.15,3.19994,-1.09998,2.29996,0.0630415,0.888975,0.453596,2.19718,2.2981,3.30458,0.0646266,-0.00877493,0.997871,n
0.25,0.2,3.59994,-1.29998,2.89995,0.0630415,0.888975,0.453596,2.57094,2.89396,3.93495,0.159314,-0.023829,0.98694,n
0.25,0.25,3.99993,-1.49997,3.49994,0.0630415,0.888975,0.453596,2.92797,3.48937,4.58247,0.22186,-0.0362479,0.974405,n
0.25,0.3,4.39992,-1.69997,4.09993,0.0630415,0.888975,0.453596,3.27565,4.08446,5.23967,0.264792,-0.0466465,0.963177,n
0.25,0.35,4.79992,-1.89997,4.69992,0.0630415,0.888975,0.453596,3.61776,4.67929,5.90271,0.295581,-0.0554677,0.953706,n
0.25,0.4,5.19991,-2.09996,5.29991,0.0630415,0.888975,0.453596,3.95634,5.27392,6.56947,0.318543,-0.063038,0.94581,n
0.25,0.45,5.5999,-2.29996,5.8999,0.0630415,0.888975,0.453596,4.29256,5.86839,7.23875,0.336238,0.0696005,0.939202,n
0.25,0.5,5.99989,-2.49996,6.49989,0.0630415,0.888975,0.453596,4.62715,6.46272,7.9098,0.350251,0.0753405,0.933621,n
0.25,0.55,6.39989,-2.69995,7.09988,0.0630415,0.888975,0.453596,4.96056,7.05695,8.58215,0.361599,0.080401,0.92886,n
0.25,0.6,6.79988,-2.89995,7.69986,0.0630415,0.888975,0.453596,5.29308,7.65108,9.25545,0.370967,0.0848947,0.924758,n
0.25,0.65,7.19987,-3.09995,8.29985,0.0630415,0.888975,0.453596,5.62493,8.24514,9.92951,0.378824,0.0889109,0.921188,n
