K2,K3,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0.5,0.5,9.89932,-3.53547,3.53547,0.782108,0.427268,0.453596,4.69724,4.84483,7.42819,0.427268,0.453596,0.782108,n
0,0,1.41419,0.707094,0.707094,0.735545,0.503214,0.453596,0.433196,0.547588,1.84759,0.0760514,0.0170498,0.996958,n
0,0.1,2.54554,0.141419,0.707094,0.735545,0.503214,0.453596,0.928556,1.05442,1.97675,-0.0381812,-0.162892,0.985905,n
0,0.2,3.67689,-0.424257,0.707094,0.735545,0.503214,0.453596,1.29035,1.46413,2.3366,0.223654,0.504195,-0.834126,n
0,0.3,4.80824,-0.989932,0.707094,0.735545,0.503214,0.453596,1.52093,1.76073,2.94077,0.650107,0.375631,-0.660502,n
0,0.4,5.93959,-1.55561,0.707094,0.735545,0.503214,0.453596,1.59433,2.1269,3.63255,0.787139,0.235899,-0.569881,y
0,0.5,7.07094,-2.12128,0.707094,0.735545,0.503214,0.453596,1.62556,2.50849,4.35108,0.832353,0.188085,-0.521357,y
0.1,0,1.97986,0.424257,1.27277,0.735545,0.503214,0.453596,0.887402,1.04936,2.58863,0.0886664,0.0199233,0.995862,n
0.1,0.1,3.11122,-0.141419,1.27277,0.735545,0.503214,0.453596,1.43137,1.5287,2.69668,-0.0207665,-0.0914345,0.995595,n
0.1,0.2,4.24257,-0.707094,1.27277,0.735545,0.503214,0.453596,1.80344,2.01459,2.97009,0.124693,0.401278,-0.907429,n
0.1,0.3,5.37392,-1.27277,1.27277,0.735545,0.503214,0.453596,2.11658,2.31128,3.4916,0.453596,0.503214,0.735545,n
0.1,0.4,6.50527,-1.83845,1.27277,0.735545,0.503214,0.453596,2.25828,2.64416,4.14837,0.722663,0.304822,-0.620356,y
0.1,0.5,7.63662,-2.40412,1.27277,0.735545,0.503214,0.453596,2.31241,3.0183,4.85145,0.800875,0.221163,-0.556494,y
0.2,0,2.54554,0.141419,1.83845,0.735545,0.503214,0.453596,1.34123,1.55112,3.33009,0.0976364,0.0219808,0.994979,n
0.2,0.1,3.67689,-0.424257,1.83845,0.735545,0.503214,0.453596,1.93376,1.99502,3.42501,-0.0100507,-0.0447788,0.998946,n
0.2,0.2,4.80824,-0.989932,1.83845,0.735545,0.503214,0.453596,2.3101,2.53512,3.63992,0.0783546,0.297903,-0.951375,n
0.2,0.3,5.93959,-1.55561,1.83845,0.735545,0.503214,0.453596,2.66007,2.88277,4.07364,0.270358,0.522326,-0.808754,n
0.2,0.4,7.07094,-2.12128,1.83845,0.735545,0.503214,0.453596,2.89152,3.17514,4.68117,0.614407,0.40616,-0.676415,n
0.2,0.5,8.20229,-2.68696,1.83845,0.735545,0.503214,0.453596,2.98494,3.53243,5.36182,0.756652,0.268766,-0.596022,y
0.3,0,3.11122,-0.141419,2.40412,0.735545,0.503214,0.453596,1.79481,2.05287,4.07178,0.104336,0.0235262,0.994264,n
0.3,0.1,4.24257,-0.707094,2.40412,0.735545,0.503214,0.453596,2.43593,2.457,4.15788,-0.00280653,-0.0125591,0.999917,n
0.3,0.2,5.37392,-1.27277,2.40412,0.735545,0.503214,0.453596,2.81452,3.03349,4.33415,0.0524428,0.215956,-0.974994,n
0.3,0.3,6.50527,-1.83845,2.40412,0.735545,0.503214,0.453596,3.1789,3.44548,4.68913,0.168853,0.461644,-0.870846,n
0.3,0.4,7.63662,-2.40412,2.40412,0.735545,0.503214,0.453596,3.4807,3.72911,5.23504,0.453596,0.503214,0.735545,n
0.3,0.5,8.76797,-2.9698,2.40412,0.735545,0.503214,0.453596,3.63711,4.05447,5.88463,0.690557,0.337441,-0.639738,y
0.4,0,3.67689,-0.424257,2.9698,0.735545,0.503214,0.453596,2.24823,2.5546,4.81366,0.109531,0.02473,0.993676,n
0.4,0.1,4.80824,-0.989932,2.9698,0.735545,0.503214,0.453596,2.91642,2.93797,4.89346,0.0108175,0.00241415,0.999939,n
0.4,0.2,5.93959,-1.55561,2.9698,0.735545,0.503214,0.453596,3.31792,3.51763,5.04364,-0.0360694,-0.154586,0.987321,n
0.4,0.3,7.07094,-2.12128,2.9698,0.735545,0.503214,0.453596,3.68894,3.9862,5.3354,0.11433,0.382334,-0.916924,n
0.4,0.4,8.20229,-2.68696,2.9698,0.735545,0.503214,0.453596,4.02801,4.30042,5.81347,0.302485,0.527951,-0.793581,n
0.4,0.5,9.33365,-3.25263,2.9698,0.735545,0.503214,0.453596,4.25991,4.59074,6.42261,0.588906,0.426017,-0.686803,n
0.5,0,4.24257,-0.707094,3.53547,0.735545,0.503214,0.453596,2.70154,3.05633,5.55564,0.113674,0.0256938,0.993186,n
0.5,0.1,5.37392,-1.27277,3.53547,0.735545,0.503214,0.453596,3.3742,3.43992,5.63074,0.0284649,0.00635278,0.999575,n
0.5,0.2,6.50527,-1.83845,3.53547,0.735545,0.503214,0.453596,3.82078,3.99278,5.76265,-0.0248364,-0.108693,0.993765,n
0.5,0.3,7.63662,-2.40412,3.53547,0.735545,0.503214,0.453596,4.19543,4.50563,6.00651,0.0819106,0.307692,-0.947954,n
0.5,0.4,8.76797,-2.9698,3.53547,0.735545,0.503214,0.453596,4.55191,4.86881,6.41819,0.204747,0.492609,-0.845822,n
0.5,0.5,9.89932,-3.53547,3.53547,0.735545,0.503214,0.453596,4.84483,5.14695,6.97848,0.453596,0.503214,0.735545,n
0,0,1.41419,0.707094,0.707094,0.681633,0.574132,0.453596,0.427967,0.534839,1.86557,0.0374083,0.0355695,0.998667,n
0,0.1,2.54554,0.141419,0.707094,0.681633,0.574132,0.453596,0.941019,1.08874,1.92997,0.0713797,0.085518,-0.993776,n
0,0.2,3.67689,-0.424257,0.707094,0.681633,0.574132,0.453596,1.29831,1.66412,2.12865,0.294011,0.418091,-0.85951,n
0,0.3,4.80824,-0.989932,0.707094,0.681633,0.574132,0.453596,1.53064,2.05308,2.63871,0.601146,0.592669,-0.536066,y
0,0.4,5.93959,-1.55561,0.707094,0.681633,0.574132,0.453596,1.63118,2.43408,3.28852,0.771387,0.499133,-0.39475,y
0,0.5,7.07094,-2.12128,0.707094,0.681633,0.574132,0.453596,1.6745,2.84543,3.9652,0.839615,0.426817,-0.335967,y
0.1,0,1.97986,0.424257,1.27277,0.681633,0.574132,0.453596,0.881527,1.03119,2.61268,0.0436245,0.041783,0.998174,n
0.1,0.1,3.11122,-0.141419,1.27277,0.681633,0.574132,0.453596,1.44137,1.54746,2.66793,-0.0402383,-0.0463964,0.998112,n
0.1,0.2,4.24257,-0.707094,1.27277,0.681633,0.574132,0.453596,1.81982,2.1647,2.80359,0.195432,0.26713,-0.943636,n
0.1,0.3,5.37392,-1.27277,1.27277,0.681633,0.574132,0.453596,2.11658,2.62462,3.17826,0.453596,0.574132,0.681633,n
0.1,0.4,6.50527,-1.83845,1.27277,0.681633,0.574132,0.453596,2.28301,2.98854,3.77926,0.681328,0.562814,-0.468008,y
0.1,0.5,7.63662,-2.40412,1.27277,0.681633,0.574132,0.453596,2.35948,3.3809,4.44178,0.792152,0.479584,-0.377484,y
0.2,0,2.54554,0.141419,1.83845,0.681633,0.574132,0.453596,1.335,1.52746,3.35998,0.0480572,0.0462694,0.997772,n
0.2,0.1,3.67689,-0.424257,1.83845,0.681633,0.574132,0.453596,1.9402,2.00403,3.40957,-0.0199007,-0.0223782,0.999551,n
0.2,0.2,4.80824,-0.989932,1.83845,0.681633,0.574132,0.453596,2.33036,2.64177,3.51301,0.134778,0.173884,-0.975499,n
0.2,0.3,5.93959,-1.55561,1.83845,0.681633,0.574132,0.453596,2.66699,3.1751,3.77441,0.331173,0.467301,-0.819728,n
0.2,0.4,7.07094,-2.12128,1.83845,0.681633,0.574132,0.453596,2.8995,3.55766,4.29068,0.568828,0.597351,-0.565337,m
0.2,0.5,8.20229,-2.68696,1.83845,0.681633,0.574132,0.453596,3.02319,3.92898,4.92702,0.726834,0.534729,-0.431018,y
0.3,0,3.11122,-0.141419,2.40412,0.681633,0.574132,0.453596,1.78841,2.02366,4.10739,0.0513766,0.0496598,0.997444,n
0.3,0.1,4.24257,-0.707094,2.40412,0.681633,0.574132,0.453596,2.43817,2.45949,4.15315,-0.00563746,-0.00622945,0.999965,n
0.3,0.2,5.37392,-1.27277,2.40412,0.681633,0.574132,0.453596,2.83553,3.10843,4.23819,0.0951812,0.117358,-0.988518,n
0.3,0.3,6.50527,-1.83845,2.40412,0.681633,0.574132,0.453596,3.19592,3.69127,4.42632,0.243624,0.342986,-0.907198,n
0.3,0.4,7.63662,-2.40412,2.40412,0.681633,0.574132,0.453596,3.4807,4.12889,4.83526,0.453596,0.574132,0.681633,n
0.3,0.5,8.76797,-2.9698,2.40412,0.681633,0.574132,0.453596,3.65992,4.49078,5.42551,0.643114,0.58019,-0.499784,y
0.4,0,3.67689,-0.424257,2.9698,0.681633,0.574132,0.453596,2.24178,2.51983,4.85488,0.053956,0.0523127,0.997172,n
0.4,0.1,4.80824,-0.989932,2.9698,0.681633,0.574132,0.453596,2.91431,2.93564,4.89789,0.00534449,0.00489897,0.999974,n
0.4,0.2,5.93959,-1.55561,2.9698,0.681633,0.574132,0.453596,3.33779,3.57009,4.97132,-0.067727,-0.0807801,0.994428,n
0.4,0.3,7.07094,-2.12128,2.9698,0.681633,0.574132,0.453596,3.7129,4.18202,5.11562,0.18287,0.247379,-0.951505,n
0.4,0.4,8.20229,-2.68696,2.9698,0.681633,0.574132,0.453596,4.03399,4.6831,5.42481,0.354576,0.494636,-0.79348,n
0.4,0.5,9.33365,-3.25263,2.9698,0.681633,0.574132,0.453596,4.26659,5.06241,5.94425,0.547865,0.59796,-0.585054,m
0.5,0,4.24257,-0.707094,3.53547,0.681633,0.574132,0.453596,2.69512,3.01597,5.60242,0.056017,0.054444,0.996944,n
0.5,0.1,5.37392,-1.27277,3.53547,0.681633,0.574132,0.453596,3.36874,3.43277,5.64335,0.0140332,0.0129897,0.999817,n
0.5,0.2,6.50527,-1.83845,3.53547,0.681633,0.574132,0.453596,3.8383,4.02904,5.70887,-0.0477262,-0.0555412,0.997315,n
0.5,0.3,7.63662,-2.40412,3.53547,0.681633,0.574132,0.453596,4.22309,4.65834,5.82613,0.139869,0.181446,-0.973403,n
0.5,0.4,8.76797,-2.9698,3.53547,0.681633,0.574132,0.453596,4.56839,5.20996,6.06056,0.277594,0.394464,-0.875979,n
0.5,0.5,9.89932,-3.53547,3.53547,0.681633,0.574132,0.453596,4.84483,5.63317,6.49226,0.453596,0.574132,0.681633,n
0,0,1.41419,0.707094,0.707094,0.62091,0.639313,0.453596,0.426341,0.531625,1.87041,-0.0065034,0.0407299,0.999149,n
0,0.1,2.54554,0.141419,0.707094,0.62091,0.639313,0.453596,0.943606,1.09987,1.91625,0.0788114,0.0151651,0.996774,n
0,0.2,3.67689,-0.424257,0.707094,0.62091,0.639313,0.453596,1.29941,1.7695,2.02217,0.303604,-0.119986,-0.945213,n
0,0.3,4.80824,-0.989932,0.707094,0.62091,0.639313,0.453596,1.53196,2.23208,2.45839,0.593134,0.782751,0.188395,m
0,0.4,5.93959,-1.55561,0.707094,0.62091,0.639313,0.453596,1.63817,2.58724,3.12837,0.765475,0.636878,0.0918375,y
0,0.5,7.07094,-2.12128,0.707094,0.62091,0.639313,0.453596,1.68512,2.99808,3.80193,0.839143,0.539268,0.0709225,y
0.1,0,1.97986,0.424257,1.27277,0.62091,0.639313,0.453596,0.879698,1.02656,2.61914,-0.00758724,0.047946,0.998821,n
0.1,0.1,3.11122,-0.141419,1.27277,0.62091,0.639313,0.453596,1.44357,1.55339,2.6598,-0.0448986,0.00812745,0.998958,n
0.1,0.2,4.24257,-0.707094,1.27277,0.62091,0.639313,0.453596,1.82251,2.22541,2.74018,0.207375,-0.0549249,-0.976718,n
0.1,0.3,5.37392,-1.27277,1.27277,0.62091,0.639313,0.453596,2.11658,2.85388,2.949,0.453596,0.62091,0.639313,n
0.1,0.4,6.50527,-1.83845,1.27277,0.62091,0.639313,0.453596,2.28692,3.17956,3.58432,0.672236,0.728957,0.129309,m
0.1,0.5,7.63662,-2.40412,1.27277,0.62091,0.639313,0.453596,2.36879,3.5569,4.25646,0.787667,0.610198,0.0850845,y
0.2,0,2.54554,0.141419,1.83845,0.62091,0.639313,0.453596,1.33306,1.52138,3.368,-0.00836134,0.0531749,0.99855,n
0.2,0.1,3.67689,-0.424257,1.83845,0.62091,0.639313,0.453596,1.94166,2.00684,3.40528,-0.0223602,0.00390163,0.999742,n
0.2,0.2,4.80824,-0.989932,1.83845,0.62091,0.639313,0.453596,2.3341,2.67963,3.47141,0.145735,0.0324386,0.988792,n
0.2,0.3,5.93959,-1.55561,1.83845,0.62091,0.639313,0.453596,2.66789,3.34581,3.60279,0.338942,-0.165929,-0.926059,n
0.2,0.4,7.07094,-2.12128,1.83845,0.62091,0.639313,0.453596,2.90054,3.80247,4.04483,0.562074,0.79482,0.228764,m
0.2,0.5,8.20229,-2.68696,1.83845,0.62091,0.639313,0.453596,3.02982,4.13761,4.71176,0.718723,0.686817,0.108257,y
0.3,0,3.11122,-0.141419,2.40412,0.62091,0.639313,0.453596,1.78641,2.01611,4.11693,-0.0089418,0.0571368,0.998326,n
0.3,0.1,4.24257,-0.707094,2.40412,0.62091,0.639313,0.453596,2.4387,2.46026,4.15185,-0.00636517,0.00108392,0.999979,n
0.3,0.2,5.37392,-1.27277,2.40412,0.62091,0.639313,0.453596,2.8397,3.13342,4.20903,0.104259,0.0211127,0.994326,n
0.3,0.3,6.50527,-1.83845,2.40412,0.62091,0.639313,0.453596,3.19848,3.80389,4.31114,0.254944,-0.0802187,-0.963623,n
0.3,0.4,7.63662,-2.40412,2.40412,0.62091,0.639313,0.453596,3.4807,4.4214,4.54275,0.453596,0.62091,0.639313,n
0.3,0.5,8.76797,-2.9698,2.40412,0.62091,0.639313,0.453596,3.66327,4.74406,5.16888,0.634129,0.758023,0.152583,m
0.4,0,3.67689,-0.424257,2.9698,0.62091,0.639313,0.453596,2.23977,2.5108,4.86592,-0.00939338,0.0602432,0.99814,n
0.4,0.1,4.80824,-0.989932,2.9698,0.62091,0.639313,0.453596,2.91366,2.93509,4.8991,-0.000929124,0.00555133,0.999984,n
0.4,0.2,5.93959,-1.55561,2.9698,0.62091,0.639313,0.453596,3.34194,3.58704,4.95022,0.0748704,0.0142993,0.997091,n
0.4,0.3,7.07094,-2.12128,2.9698,0.62091,0.639313,0.453596,3.71693,4.25889,5.03472,0.194782,-0.0495955,-0.979592,n
0.4,0.4,8.20229,-2.68696,2.9698,0.62091,0.639313,0.453596,4.03474,4.92089,5.18626,0.361014,-0.207919,-0.909087,n
0.4,0.5,9.33365,-3.25263,2.9698,0.62091,0.639313,0.453596,4.26744,5.37351,5.6323,0.542121,0.797446,0.264925,m
0.5,0,4.24257,-0.707094,3.53547,0.62091,0.639313,0.453596,2.69312,3.00545,5.61494,-0.00975453,0.0627426,0.997982,n
0.5,0.1,5.37392,-1.27277,3.53547,0.62091,0.639313,0.453596,3.36704,3.43104,5.64678,-0.00243879,0.0147602,0.999888,n
0.5,0.2,6.50527,-1.83845,3.53547,0.62091,0.639313,0.453596,3.8421,4.04056,5.69355,-0.0531183,0.00975225,0.998541,n
0.5,0.3,7.63662,-2.40412,3.53547,0.62091,0.639313,0.453596,4.22813,4.71307,5.76636,0.150993,-0.0340534,-0.987948,n
0.5,0.4,8.76797,-2.9698,3.53547,0.62091,0.639313,0.453596,4.57073,5.38164,5.88654,0.287855,-0.104918,-0.95191,n
0.5,0.5,9.89932,-3.53547,3.53547,0.62091,0.639313,0.453596,4.84483,5.98892,6.13651,0.453596,0.62091,0.639313,n
0,0,1.41419,0.707094,0.707094,0.553983,0.698107,0.453596,0.429221,0.537534,1.86162,-0.049506,0.0313987,0.99828,n
0,0.1,2.54554,0.141419,0.707094,0.553983,0.698107,0.453596,0.938686,1.08027,1.94078,-0.0648116,0.111479,0.991651,n
0,0.2,3.67689,-0.424257,0.707094,0.553983,0.698107,0.453596,1.2972,1.60606,2.18783,0.284256,0.455909,0.843413,n
0,0.3,4.80824,-0.989932,0.707094,0.553983,0.698107,0.453596,1.52929,1.96623,2.7269,0.608939,0.53634,0.584408,y
0,0.4,5.93959,-1.55561,0.707094,0.553983,0.698107,0.453596,1.62469,2.34485,3.38423,0.775983,0.429413,0.462012,y
0,0.5,7.07094,-2.12128,0.707094,0.553983,0.698107,0.453596,1.66509,2.75037,4.06967,0.839378,0.362507,0.405011,y
0.1,0,1.97986,0.424257,1.27277,0.553983,0.698107,0.453596,0.882937,1.03506,2.60741,-0.0577196,0.0368284,0.997653,n
0.1,0.1,3.11122,-0.141419,1.27277,0.553983,0.698107,0.453596,1.43943,1.5429,2.67443,-0.0362227,0.0610162,0.997479,n
0.1,0.2,4.24257,-0.707094,1.27277,0.553983,0.698107,0.453596,1.81721,2.12381,2.84708,0.183885,0.321148,0.929005,n
0.1,0.3,5.37392,-1.27277,1.27277,0.553983,0.698107,0.453596,2.11658,2.5314,3.27148,0.453596,0.553983,0.698107,n
0.1,0.4,6.50527,-1.83845,1.27277,0.553983,0.698107,0.453596,2.27919,2.88672,3.8849,0.689529,0.496102,0.527666,y
0.1,0.5,7.63662,-2.40412,1.27277,0.553983,0.698107,0.453596,2.35096,3.27631,4.55489,0.795401,0.410718,0.4457,y
0.2,0,2.54554,0.141419,1.83845,0.553983,0.698107,0.453596,1.33649,1.53251,3.35343,-0.0635706,0.0407392,0.997145,n
0.2,0.1,3.67689,-0.424257,1.83845,0.553983,0.698107,0.453596,1.93892,2.00185,3.41302,-0.0178171,0.0295352,0.999405,n
0.2,0.2,4.80824,-0.989932,1.83845,0.553983,0.698107,0.453596,2.32686,2.61419,3.54409,0.124612,0.21948,0.967626,n
0.2,0.3,5.93959,-1.55561,1.83845,0.553983,0.698107,0.453596,2.66606,3.08913,3.86129,0.323174,0.492123,0.808315,n
0.2,0.4,7.07094,-2.12128,1.83845,0.553983,0.698107,0.453596,2.89844,3.44396,4.40544,0.575543,0.547035,0.607867,n
0.2,0.5,8.20229,-2.68696,1.83845,0.553983,0.698107,0.453596,3.01687,3.81252,5.0498,0.73372,0.465228,0.495195,y
0.3,0,3.11122,-0.141419,2.40412,0.553983,0.698107,0.453596,1.78995,2.02992,4.09959,-0.0679484,0.0436892,0.996732,n
0.3,0.1,4.24257,-0.707094,2.40412,0.553983,0.698107,0.453596,2.43772,2.45889,4.1542,-0.00502832,0.00823497,0.999953,n
0.3,0.2,5.37392,-1.27277,2.40412,0.553983,0.698107,0.453596,2.83171,3.08964,4.26081,0.0870061,0.1515,0.984621,n
0.3,0.3,6.50527,-1.83845,2.40412,0.553983,0.698107,0.453596,3.19338,3.62185,4.49828,0.232373,0.39341,0.889512,n
0.3,0.4,7.63662,-2.40412,2.40412,0.553983,0.698107,0.453596,3.4807,4.00996,4.95419,0.453596,0.553983,0.698107,n
0.3,0.5,8.76797,-2.9698,2.40412,0.553983,0.698107,0.453596,3.65658,4.36137,5.55825,0.651548,0.517603,0.554591,y
0.4,0,3.67689,-0.424257,2.9698,0.553983,0.698107,0.453596,2.24333,2.52731,4.84586,-0.0713477,0.0459945,0.99639,n
0.4,0.1,4.80824,-0.989932,2.9698,0.553983,0.698107,0.453596,2.91482,2.93612,4.89691,-0.00707042,0.00435776,0.999966,n
0.4,0.2,5.93959,-1.55561,2.9698,0.553983,0.698107,0.453596,3.33405,3.55716,4.98798,-0.0614322,0.105436,0.992527,n
0.4,0.3,7.07094,-2.12128,2.9698,0.553983,0.698107,0.453596,3.70902,4.12924,5.17228,0.171444,0.300784,0.938156,n
0.4,0.4,8.20229,-2.68696,2.9698,0.553983,0.698107,0.453596,4.03321,4.56998,5.5387,0.34791,0.510551,0.786318,n
0.4,0.5,9.33365,-3.25263,2.9698,0.553983,0.698107,0.453596,4.26572,4.92218,6.08534,0.553645,0.5521,0.623428,n
0.5,0,4.24257,-0.707094,3.53547,0.553983,0.698107,0.453596,2.69667,3.02466,5.59218,-0.0740621,0.0478445,0.996105,n
0.5,0.1,5.37392,-1.27277,3.53547,0.553983,0.698107,0.453596,3.37005,3.43425,5.64056,-0.0185715,0.0115309,0.999761,n
0.5,0.2,6.50527,-1.83845,3.53547,0.553983,0.698107,0.453596,3.83492,4.0202,5.72109,-0.0430513,0.0729162,0.996408,n
0.5,0.3,7.63662,-2.40412,3.53547,0.553983,0.698107,0.453596,4.21834,4.61868,5.87054,0.129509,0.228234,0.964954,n
0.5,0.4,8.76797,-2.9698,3.53547,0.553983,0.698107,0.453596,4.56604,5.11167,6.1612,0.26723,0.437192,0.85875,n
0.5,0.5,9.89932,-3.53547,3.53547,0.553983,0.698107,0.453596,4.84483,5.48852,6.63691,0.453596,0.553983,0.698107,n
0,0,1.41419,0.707094,0.707094,0.481521,0.749925,0.453596,0.435039,0.553238,1.8401,-0.0855439,0.00978615,0.996286,n
0,0.1,2.54554,0.141419,0.707094,0.481521,0.749925,0.453596,0.92187,1.04324,1.99462,-0.0225117,0.178314,0.983716,n
0,0.2,3.67689,-0.424257,0.707094,0.481521,0.749925,0.453596,1.28272,1.41091,2.39745,0.158076,0.52473,0.836463,n
0,0.3,4.80824,-0.989932,0.707094,0.481521,0.749925,0.453596,1.51134,1.68425,3.02684,0.681954,0.258834,0.684064,n
0,0.4,5.93959,-1.55561,0.707094,0.481521,0.749925,0.453596,1.57215,2.04586,3.73576,0.78617,0.138232,0.602353,y
0,0.5,7.07094,-2.12128,0.707094,0.481521,0.749925,0.453596,1.60012,2.41457,4.47043,0.823449,0.10761,0.557093,y
0.1,0,1.97986,0.424257,1.27277,0.481521,0.749925,0.453596,0.889475,1.05734,2.57859,-0.099774,0.0114233,0.994945,n
0.1,0.1,3.11122,-0.141419,1.27277,0.481521,0.749925,0.453596,1.42633,1.52238,2.70805,-0.0121248,0.101237,0.994788,n
0.1,0.2,4.24257,-0.707094,1.27277,0.481521,0.749925,0.453596,1.79171,1.97265,3.02374,0.0785964,0.420993,0.903652,n
0.1,0.3,5.37392,-1.27277,1.27277,0.481521,0.749925,0.453596,2.11658,2.22367,3.57921,0.453596,0.481521,0.749925,n
0.1,0.4,6.50527,-1.83845,1.27277,0.481521,0.749925,0.453596,2.23937,2.55567,4.25577,0.737437,0.189606,0.648256,y
0.1,0.5,7.63662,-2.40412,1.27277,0.481521,0.749925,0.453596,2.28541,2.92136,4.97539,0.797128,0.12847,0.589985,y
0.2,0,2.54554,0.141419,1.83845,0.481521,0.749925,0.453596,1.34343,1.56144,3.31758,-0.109891,0.0125936,0.993864,n
0.2,0.1,3.67689,-0.424257,1.83845,0.481521,0.749925,0.453596,1.93063,1.99193,3.43122,-0.0058365,0.0498856,0.998738,n
0.2,0.2,4.80824,-0.989932,1.83845,0.481521,0.749925,0.453596,2.29764,2.50313,3.68437,0.0474725,0.31809,0.946871,n
0.2,0.3,5.93959,-1.55561,1.83845,0.481521,0.749925,0.453596,2.65258,2.80452,4.15939,0.204456,0.543723,0.81398,n
0.2,0.4,7.07094,-2.12128,1.83845,0.481521,0.749925,0.453596,2.88273,3.0734,4.79171,0.651258,0.297468,0.698123,n
0.2,0.5,8.20229,-2.68696,1.83845,0.481521,0.749925,0.453596,2.95921,3.42981,5.49016,0.762728,0.161372,0.626263,y
0.3,0,3.11122,-0.141419,2.40412,0.481521,0.749925,0.453596,1.79707,2.06552,4.05687,-0.117447,0.0134717,0.992988,n
0.3,0.1,4.24257,-0.707094,2.40412,0.481521,0.749925,0.453596,2.43486,2.45614,4.15981,-0.00162424,0.0140407,0.9999,n
0.3,0.2,5.37392,-1.27277,2.40412,0.481521,0.749925,0.453596,2.80268,3.00979,4.36969,-0.0311973,0.234162,0.971697,n
0.3,0.3,6.50527,-1.83845,2.40412,0.481521,0.749925,0.453596,3.16494,3.37924,4.76933,0.111446,0.481046,0.869583,n
0.3,0.4,7.63662,-2.40412,2.40412,0.481521,0.749925,0.453596,3.4807,3.61734,5.34681,0.453596,0.481521,0.749925,n
0.3,0.5,8.76797,-2.9698,2.40412,0.481521,0.749925,0.453596,3.61748,3.94193,6.0168,0.713534,0.218702,0.665612,y
0.4,0,3.67689,-0.424257,2.9698,0.481521,0.749925,0.453596,2.25051,2.56961,4.79637,-0.123303,0.0141551,0.992268,n
0.4,0.1,4.80824,-0.989932,2.9698,0.481521,0.749925,0.453596,2.91715,2.93905,4.89164,-0.0121195,0.00139391,0.999926,n
0.4,0.2,5.93959,-1.55561,2.9698,0.481521,0.749925,0.453596,3.30734,3.50046,5.07139,-0.02124,0.169463,0.985308,n
0.4,0.3,7.07094,-2.12128,2.9698,0.481521,0.749925,0.453596,3.67236,3.93079,5.40739,0.0713744,0.402263,0.912738,n
0.4,0.4,8.20229,-2.68696,2.9698,0.481521,0.749925,0.453596,4.02103,4.19707,5.9238,0.240617,0.54871,0.800637,n
0.4,0.5,9.33365,-3.25263,2.9698,0.481521,0.749925,0.453596,4.25202,4.46373,6.55751,0.626915,0.326729,0.707266,n
0.5,0,4.24257,-0.707094,3.53547,0.481521,0.749925,0.453596,2.70381,3.0737,5.536,-0.127972,0.0147019,0.991669,n
0.5,0.1,5.37392,-1.27277,3.53547,0.481521,0.749925,0.453596,3.37611,3.44321,5.62554,-0.0319349,0.00366188,0.999483,n
0.5,0.2,6.50527,-1.83845,3.53547,0.481521,0.749925,0.453596,3.81181,3.98065,5.78375,-0.0145327,0.120039,0.992663,n
0.5,0.3,7.63662,-2.40412,3.53547,0.481521,0.749925,0.453596,4.17821,4.46012,6.06923,0.0497623,0.327946,0.943385,n
0.5,0.4,8.76797,-2.9698,3.53547,0.481521,0.749925,0.453596,4.5369,4.77791,6.5241,0.141137,0.51264,0.846924,n
0.5,0.5,9.89932,-3.53547,3.53547,0.481521,0.749925,0.453596,4.84483,5.01101,7.11442,0.453596,0.481521,0.749925,n
0,0,1.41419,0.707094,0.707094,0.404248,0.794251,0.453596,0.441167,0.579047,1.80816,-0.110634,-0.0170039,0.993716,n
0,0.1,2.54554,0.141419,0.707094,0.404248,0.794251,0.453596,0.884532,1.01264,2.06256,0.037884,-0.202309,0.978589,n
0,0.2,3.67689,-0.424257,0.707094,0.404248,0.794251,0.453596,1.17179,1.32418,2.59511,0.212747,0.474356,0.85424,n
0,0.3,4.80824,-0.989932,0.707094,0.404248,0.794251,0.453596,1.3561,1.56216,3.30416,0.563841,0.349931,0.748085,n
0,0.4,5.93959,-1.55561,0.707094,0.404248,0.794251,0.453596,1.4243,1.85543,4.07405,0.689277,0.229445,0.687206,y
0,0.5,7.07094,-2.12128,0.707094,0.404248,0.794251,0.453596,1.45684,2.16189,4.8664,0.736342,0.185009,0.650824,y
0.1,0,1.97986,0.424257,1.27277,0.404248,0.794251,0.453596,0.896414,1.09341,2.53558,-0.129531,-0.0198725,0.991376,n
0.1,0.1,3.11122,-0.141419,1.27277,0.404248,0.794251,0.453596,1.39992,1.50385,2.75299,0.0206478,-0.12031,0.992522,n
0.1,0.2,4.24257,-0.707094,1.27277,0.404248,0.794251,0.453596,1.69673,1.88657,3.20481,0.121768,0.409728,0.904044,n
0.1,0.3,5.37392,-1.27277,1.27277,0.404248,0.794251,0.453596,1.94297,2.11658,3.85991,0.404248,0.453596,0.794251,n
0.1,0.4,6.50527,-1.83845,1.27277,0.404248,0.794251,0.453596,2.06274,2.38403,4.60403,0.627861,0.290586,0.722047,n
0.1,0.5,7.63662,-2.40412,1.27277,0.404248,0.794251,0.453596,2.11531,2.68392,5.38293,0.703133,0.21592,0.677482,y
0.2,0,2.54554,0.141419,1.83845,0.404248,0.794251,0.453596,1.35082,1.60775,3.26387,-0.143014,-0.0219268,0.989478,n
