K1,K5,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0,0.05,1.19998,-0.0999982,0.0999982,0.0998334,0,0.995004,0.0999982,0.110961,1.18902,0,0.0998334,0.995004,n
0,0.1,1.39998,-0.199996,0.199996,0.0998334,0,0.995004,0.199996,0.211956,1.38802,0,0.0998334,0.995004,n
0,0.15,1.59997,-0.299995,0.299995,0.0998334,0,0.995004,0.299995,0.312951,1.58701,0,0.0998334,0.995004,n
0,0.2,1.79997,-0.399993,0.399993,0.0998334,0,0.995004,0.399993,0.413946,1.78602,0,0.0998334,0.995004,n
0,0.25,1.99996,-0.499991,0.499991,0.0998334,0,0.995004,0.499991,0.514941,1.98501,0,0.0998334,0.995004,n
0,0.3,2.19996,-0.599989,0.599989,0.0998334,0,0.995004,0.599989,0.615935,2.18401,0,0.0998334,0.995004,n
0,0.35,2.39996,-0.699988,0.699988,0.0998334,0,0.995004,0.699988,0.716931,2.38302,0,0.0998334,0.995004,n
0,0.4,2.59995,-0.799986,0.799986,0.0998334,0,0.995004,0.799986,0.817926,2.58201,0,0.0998334,0.995004,n
0,0.45,2.79995,-0.899984,0.899984,0.0998334,0,0.995004,0.899984,0.91892,2.78101,0,0.0998334,0.995004,n
0,0.5,2.99995,-0.999982,0.999982,0.0998334,0,0.995004,0.999982,1.01992,2.98002,0,0.0998334,0.995004,n
0,0.55,3.19994,-1.09998,1.09998,0.0998334,0,0.995004,1.09998,1.12091,3.17901,0,0.0998334,0.995004,n
0,0.6,3.39994,-1.19998,1.19998,0.0998334,0,0.995004,1.19998,1.22191,3.37801,0,0.0998334,0.995004,n
0,0.65,3.59994,-1.29998,1.29998,0.0998334,0,0.995004,1.29998,1.3229,3.57702,0,0.0998334,0.995004,n
0,0.7,3.79993,-1.39998,1.39998,0.0998334,0,0.995004,1.39998,1.4239,3.77601,0,0.0998334,0.995004,n
0.05,0,1.19998,-0.0999982,0.0999982,0.0998334,0,0.995004,0.0999982,0.110961,1.18902,0,0.0998334,0.995004,n
0.05,0.05,1.39998,-0.199996,0.199996,0.0998334,0,0.995004,0.199996,0.211956,1.38802,0,0.0998334,0.995004,n
0.05,0.1,1.59997,-0.299995,0.299995,0.0998334,0,0.995004,0.299995,0.312951,1.58701,0,0.0998334,0.995004,n
0.05,0.15,1.79997,-0.399993,0.399993,0.0998334,0,0.995004,0.399993,0.413946,1.78602,0,0.0998334,0.995004,n
0.05,0.2,1.99996,-0.499991,0.499991,0.0998334,0,0.995004,0.499991,0.514941,1.98501,0,0.0998334,0.995004,n
0.05,0.25,2.19996,-0.599989,0.599989,0.0998334,0,0.995004,0.599989,0.615935,2.18401,0,0.0998334,0.995004,n
0.05,0.3,2.39996,-0.699988,0.699988,0.0998334,0,0.995004,0.699988,0.716931,2.38302,0,0.0998334,0.995004,n
0.05,0.35,2.59995,-0.799986,0.799986,0.0998334,0,0.995004,0.799986,0.817926,2.58201,0,0.0998334,0.995004,n
0.05,0.4,2.79995,-0.899984,0.899984,0.0998334,0,0.995004,0.899984,0.91892,2.78101,0,0.0998334,0.995004,n
0.05,0.45,2.99995,-0.999982,0.999982,0.0998334,0,0.995004,0.999982,1.01992,2.98002,0,0.0998334,0.995004,n
0.05,0.5,3.19994,-1.09998,1.09998,0.0998334,0,0.995004,1.09998,1.12091,3.17901,0,0.0998334,0.995004,n
0.05,0.55,3.39994,-1.19998,1.19998,0.0998334,0,0.995004,1.19998,1.22191,3.37801,0,0.0998334,0.995004,n
0.05,0.6,3.59994,-1.29998,1.29998,0.0998334,0,0.995004,1.29998,1.3229,3.57702,0,0.0998334,0.995004,n
0.05,0.65,3.79993,-1.39998,1.39998,0.0998334,0,0.995004,1.39998,1.4239,3.77601,0,0.0998334,0.995004,n
0.05,0.7,3.99993,-1.49997,1.49997,0.0998334,0,0.995004,1.49997,1.52489,3.97501,0,0.0998334,0.995004,n
0.1,0,1.39998,-0.199996,0.199996,0.0998334,0,0.995004,0.199996,0.211956,1.38802,0,0.0998334,0.995004,n
0.1,0.05,1.59997,-0.299995,0.299995,0.0998334,0,0.995004,0.299995,0.312951,1.58701,0,0.0998334,0.995004,n
0.1,0.1,1.79997,-0.399993,0.399993,0.0998334,0,0.995004,0.399993,0.413946,1.78602,0,0.0998334,0.995004,n
0.1,0.15,1.99996,-0.499991,0.499991,0.0998334,0,0.995004,0.499991,0.514941,1.98501,0,0.0998334,0.995004,n
0.1,0.2,2.19996,-0.599989,0.599989,0.0998334,0,0.995004,0.599989,0.615935,2.18401,0,0.0998334,0.995004,n
0.1,0.25,2.39996,-0.699988,0.699988,0.0998334,0,0.995004,0.699988,0.716931,2.38302,0,0.0998334,0.995004,n
0.1,0.3,2.59995,-0.799986,0.799986,0.0998334,0,0.995004,0.799986,0.817926,2.58201,0,0.0998334,0.995004,n
0.1,0.35,2.79995,-0.899984,0.899984,0.0998334,0,0.995004,0.899984,0.91892,2.78101,0,0.0998334,0.995004,n
0.1,0.4,2.99995,-0.999982,0.999982,0.0998334,0,0.995004,0.999982,1.01992,2.98002,0,0.0998334,0.995004,n
0.1,0.45,3.19994,-1.09998,1.09998,0.0998334,0,0.995004,1.09998,1.12091,3.17901,0,0.0998334,0.995004,n
0.1,0.5,3.39994,-1.19998,1.19998,0.0998334,0,0.995004,1.19998,1.22191,3.37801,0,0.0998334,0.995004,n
0.1,0.55,3.59994,-1.29998,1.29998,0.0998334,0,0.995004,1.29998,1.3229,3.57702,0,0.0998334,0.995004,n
0.1,0.6,3.79993,-1.39998,1.39998,0.0998334,0,0.995004,1.39998,1.4239,3.77601,0,0.0998334,0.995004,n
0.1,0.65,3.99993,-1.49997,1.49997,0.0998334,0,0.995004,1.49997,1.52489,3.97501,0,0.0998334,0.995004,n
0.1,0.7,4.19993,-1.59997,1.59997,0.0998334,0,0.995004,1.59997,1.62588,4.17402,0,0.0998334,0.995004,n
0.15,0,1.59997,-0.299995,0.299995,0.0998334,0,0.995004,0.299995,0.312951,1.58701,0,0.0998334,0.995004,n
0.15,0.05,1.79997,-0.399993,0.399993,0.0998334,0,0.995004,0.399993,0.413946,1.78602,0,0.0998334,0.995004,n
0.15,0.1,1.99996,-0.499991,0.499991,0.0998334,0,0.995004,0.499991,0.514941,1.98501,0,0.0998334,0.995004,n
0.15,0.15,2.19996,-0.599989,0.599989,0.0998334,0,0.995004,0.599989,0.615935,2.18401,0,0.0998334,0.995004,n
0.15,0.2,2.39996,-0.699988,0.699988,0.0998334,0,0.995004,0.699988,0.716931,2.38302,0,0.0998334,0.995004,n
0.15,0.25,2.59995,-0.799986,0.799986,0.0998334,0,0.995004,0.799986,0.817926,2.58201,0,0.0998334,0.995004,n
0.15,0.3,2.79995,-0.899984,0.899984,0.0998334,0,0.995004,0.899984,0.91892,2.78101,0,0.0998334,0.995004,n
0.15,0.35,2.99995,-0.999982,0.999982,0.0998334,0,0.995004,0.999982,1.01992,2.98002,0,0.0998334,0.995004,n
0.15,0.4,3.19994,-1.09998,1.09998,0.0998334,0,0.995004,1.09998,1.12091,3.17901,0,0.0998334,0.995004,n
0.15,0.45,3.39994,-1.19998,1.19998,0.0998334,0,0.995004,1.19998,1.22191,3.37801,0,0.0998334,0.995004,n
0.15,0.5,3.59994,-1.29998,1.29998,0.0998334,0,0.995004,1.29998,1.3229,3.57702,0,0.0998334,0.995004,n
0.15,0.55,3.79993,-1.39998,1.39998,0.0998334,0,0.995004,1.39998,1.4239,3.77601,0,0.0998334,0.995004,n
0.15,0.6,3.99993,-1.49997,1.49997,0.0998334,0,0.995004,1.49997,1.52489,3.97501,0,0.0998334,0.995004,n
0.15,0.65,4.19993,-1.59997,1.59997,0.0998334,0,0.995004,1.59997,1.62588,4.17402,0,0.0998334,0.995004,n
0.15,0.7,4.39992,-1.69997,1.69997,0.0998334,0,0.995004,1.69997,1.72688,4.37301,0,0.0998334,0.995004,n
0.2,0,1.79997,-0.399993,0.399993,0.0998334,0,0.995004,0.399993,0.413946,1.78602,0,0.0998334,0.995004,n
0.2,0.05,1.99996,-0.499991,0.499991,0.0998334,0,0.995004,0.499991,0.514941,1.98501,0,0.0998334,0.995004,n
0.2,0.1,2.19996,-0.599989,0.599989,0.0998334,0,0.995004,0.599989,0.615935,2.18401,0,0.0998334,0.995004,n
0.2,0.15,2.39996,-0.699988,0.699988,0.0998334,0,0.995004,0.699988,0.716931,2.38302,0,0.0998334,0.995004,n
0.2,0.2,2.59995,-0.799986,0.799986,0.0998334,0,0.995004,0.799986,0.817926,2.58201,0,0.0998334,0.995004,n
0.2,0.25,2.79995,-0.899984,0.899984,0.0998334,0,0.995004,0.899984,0.91892,2.78101,0,0.0998334,0.995004,n
0.2,0.3,2.99995,-0.999982,0.999982,0.0998334,0,0.995004,0.999982,1.01992,2.98002,0,0.0998334,0.995004,n
0.2,0.35,3.19994,-1.09998,1.09998,0.0998334,0,0.995004,1.09998,1.12091,3.17901,0,0.0998334,0.995004,n
0.2,0.4,3.39994,-1.19998,1.19998,0.0998334,0,0.995004,1.19998,1.22191,3.37801,0,0.0998334,0.995004,n
0.2,0.45,3.59994,-1.29998,1.29998,0.0998334,0,0.995004,1.29998,1.3229,3.57702,0,0.0998334,0.995004,n
0.2,0.5,3.79993,-1.39998,1.39998,0.0998334,0,0.995004,1.39998,1.4239,3.77601,0,0.0998334,0.995004,n
0.2,0.55,3.99993,-1.49997,1.49997,0.0998334,0,0.995004,1.49997,1.52489,3.97501,0,0.0998334,0.995004,n
0.2,0.6,4.19993,-1.59997,1.59997,0.0998334,0,0.995004,1.59997,1.62588,4.17402,0,0.0998334,0.995004,n
0.2,0.65,4.39992,-1.69997,1.69997,0.0998334,0,0.995004,1.69997,1.72688,4.37301,0,0.0998334,0.995004,n
0.2,0.7,4.59992,-1.79997,1.79997,0.0998334,0,0.995004,1.79997,1.82788,4.57201,0,0.0998334,0.995004,n
0.25,0,1.99996,-0.499991,0.499991,0.0998334,0,0.995004,0.499991,0.514941,1.98501,0,0.0998334,0.995004,n
0.25,0.05,2.19996,-0.599989,0.599989,0.0998334,0,0.995004,0.599989,0.615935,2.18401,0,0.0998334,0.995004,n
0.25,0.1,2.39996,-0.699988,0.699988,0.0998334,0,0.995004,0.699988,0.716931,2.38302,0,0.0998334,0.995004,n
0.25,0.15,2.59995,-0.799986,0.799986,0.0998334,0,0.995004,0.799986,0.817926,2.58201,0,0.0998334,0.995004,n
0.25,0.2,2.79995,-0.899984,0.899984,0.0998334,0,0.995004,0.899984,0.91892,2.78101,0,0.0998334,0.995004,n
0.25,0.25,2.99995,-0.999982,0.999982,0.0998334,0,0.995004,0.999982,1.01992,2.98002,0,0.0998334,0.995004,n
0.25,0.3,3.19994,-1.09998,1.09998,0.0998334,0,0.995004,1.09998,1.12091,3.17901,0,0.0998334,0.995004,n
0.25,0.35,3.39994,-1.19998,1.19998,0.0998334,0,0.995004,1.19998,1.22191,3.37801,0,0.0998334,0.995004,n
0.25,0.4,3.59994,-1.29998,1.29998,0.0998334,0,0.995004,1.29998,1.3229,3.57702,0,0.0998334,0.995004,n
0.25,0.45,3.79993,-1.39998,1.39998,0.0998334,0,0.995004,1.39998,1.4239,3.77601,0,0.0998334,0.995004,n
0.25,0.5,3.99993,-1.49997,1.49997,0.0998334,0,0.995004,1.49997,1.52489,3.97501,0,0.0998334,0.995004,n
0.25,0.55,4.19993,-1.59997,1.59997,0.0998334,0,0.995004,1.59997,1.62588,4.17402,0,0.0998334,0.995004,n
0.25,0.6,4.39992,-1.69997,1.69997,0.0998334,0,0.995004,1.69997,1.72688,4.37301,0,0.0998334,0.995004,n
0.25,0.65,4.59992,-1.79997,1.79997,0.0998334,0,0.995004,1.79997,1.82788,4.57201,0,0.0998334,0.995004,n
0.25,0.7,4.79992,-1.89997,1.89997,0.0998334,0,0.995004,1.89997,1.92887,4.77102,0,0.0998334,0.995004,n
0,0,0.999982,-4.53758e-11,8.55484e-12,0.0993347,0.00996671,0.995004,9.93336e-05,0.0098672,0.990015,-0.00996671,0.0993347,0.995004,n
0,0.05,1.19998,-0.0999982,0.0999982,0.0993347,0.00996671,0.995004,0.100107,0.110852,1.18902,0.00996671,0.0993347,0.995004,n
0,0.1,1.39998,-0.199996,0.199996,0.0993347,0.00996671,0.995004,0.200115,0.211837,1.38802,0.00996671,0.0993347,0.995004,n
0,0.15,1.59997,-0.299995,0.299995,0.0993347,0.00996671,0.995004,0.300124,0.312822,1.58701,0.00996671,0.0993347,0.995004,n
0,0.2,1.79997,-0.399993,0.399993,0.0993347,0.00996671,0.995004,0.400132,0.413807,1.78602,0.00996671,0.0993347,0.995004,n
0,0.25,1.99996,-0.499991,0.499991,0.0993347,0.00996671,0.995004,0.50014,0.514792,1.98501,0.00996671,0.0993347,0.995004,n
0,0.3,2.19996,-0.599989,0.599989,0.0993347,0.00996671,0.995004,0.600148,0.615777,2.18401,0.00996671,0.0993347,0.995004,n
0,0.35,2.39996,-0.699988,0.699988,0.0993347,0.00996671,0.995004,0.700157,0.716762,2.38302,0.00996671,0.0993347,0.995004,n
0,0.4,2.59995,-0.799986,0.799986,0.0993347,0.00996671,0.995004,0.800165,0.817747,2.58201,0.00996671,0.0993347,0.995004,n
0,0.45,2.79995,-0.899984,0.899984,0.0993347,0.00996671,0.995004,0.900173,0.918732,2.78101,0.00996671,0.0993347,0.995004,n
0,0.5,2.99995,-0.999982,0.999982,0.0993347,0.00996671,0.995004,1.00018,1.01972,2.98002,0.00996671,0.0993347,0.995004,n
0,0.55,3.19994,-1.09998,1.09998,0.0993347,0.00996671,0.995004,1.10019,1.1207,3.17901,0.00996671,0.0993347,0.995004,n
0,0.6,3.39994,-1.19998,1.19998,0.0993347,0.00996671,0.995004,1.2002,1.22169,3.37801,0.00996671,0.0993347,0.995004,n
0,0.65,3.59994,-1.29998,1.29998,0.0993347,0.00996671,0.995004,1.30021,1.32267,3.57702,0.00996671,0.0993347,0.995004,n
0,0.7,3.79993,-1.39998,1.39998,0.0993347,0.00996671,0.995004,1.40022,1.42366,3.77601,0.00996671,0.0993347,0.995004,n
0.05,0,1.19998,-0.0999982,0.0999982,0.0993347,0.00996671,0.995004,0.100107,0.110852,1.18902,0.00996671,0.0993347,0.995004,n
0.05,0.05,1.39998,-0.199996,0.199996,0.0993347,0.00996671,0.995004,0.200115,0.211837,1.38802,0.00996671,0.0993347,0.995004,n
0.05,0.1,1.59997,-0.299995,0.299995,0.0993347,0.00996671,0.995004,0.300124,0.312822,1.58701,0.00996671,0.0993347,0.995004,n
0.05,0.15,1.79997,-0.399993,0.399993,0.0993347,0.00996671,0.995004,0.400132,0.413807,1.78602,0.00996671,0.0993347,0.995004,n
0.05,0.2,1.99996,-0.499991,0.499991,0.0993347,0.00996671,0.995004,0.50014,0.514792,1.98501,0.00996671,0.0993347,0.995004,n
0.05,0.25,2.19996,-0.599989,0.599989,0.0993347,0.00996671,0.995004,0.600148,0.615777,2.18401,0.00996671,0.0993347,0.995004,n
0.05,0.3,2.39996,-0.699988,0.699988,0.0993347,0.00996671,0.995004,0.700157,0.716762,2.38302,0.00996671,0.0993347,0.995004,n
0.05,0.35,2.59995,-0.799986,0.799986,0.0993347,0.00996671,0.995004,0.800165,0.817747,2.58201,0.00996671,0.0993347,0.995004,n
0.05,0.4,2.79995,-0.899984,0.899984,0.0993347,0.00996671,0.995004,0.900173,0.918732,2.78101,0.00996671,0.0993347,0.995004,n
0.05,0.45,2.99995,-0.999982,0.999982,0.0993347,0.00996671,0.995004,1.00018,1.01972,2.98002,0.00996671,0.0993347,0.995004,n
0.05,0.5,3.19994,-1.09998,1.09998,0.0993347,0.00996671,0.995004,1.10019,1.1207,3.17901,0.00996671,0.0993347,0.995004,n
0.05,0.55,3.39994,-1.19998,1.19998,0.0993347,0.00996671,0.995004,1.2002,1.22169,3.37801,0.00996671,0.0993347,0.995004,n
0.05,0.6,3.59994,-1.29998,1.29998,0.0993347,0.00996671,0.995004,1.30021,1.32267,3.57702,0.00996671,0.0993347,0.995004,n
0.05,0.65,3.79993,-1.39998,1.39998,0.0993347,0.00996671,0.995004,1.40022,1.42366,3.77601,0.00996671,0.0993347,0.995004,n
0.05,0.7,3.99993,-1.49997,1.49997,0.0993347,0.00996671,0.995004,1.50022,1.52464,3.97501,0.00996671,0.0993347,0.995004,n
0.1,0,1.39998,-0.199996,0.199996,0.0993347,0.00996671,0.995004,0.200115,0.211837,1.38802,0.00996671,0.0993347,0.995004,n
0.1,0.05,1.59997,-0.299995,0.299995,0.0993347,0.00996671,0.995004,0.300124,0.312822,1.58701,0.00996671,0.0993347,0.995004,n
0.1,0.1,1.79997,-0.399993,0.399993,0.0993347,0.00996671,0.995004,0.400132,0.413807,1.78602,0.00996671,0.0993347,0.995004,n
0.1,0.15,1.99996,-0.499991,0.499991,0.0993347,0.00996671,0.995004,0.50014,0.514792,1.98501,0.00996671,0.0993347,0.995004,n
0.1,0.2,2.19996,-0.599989,0.599989,0.0993347,0.00996671,0.995004,0.600148,0.615777,2.18401,0.00996671,0.0993347,0.995004,n
0.1,0.25,2.39996,-0.699988,0.699988,0.0993347,0.00996671,0.995004,0.700157,0.716762,2.38302,0.00996671,0.0993347,0.995004,n
0.1,0.3,2.59995,-0.799986,0.799986,0.0993347,0.00996671,0.995004,0.800165,0.817747,2.58201,0.00996671,0.0993347,0.995004,n
0.1,0.35,2.79995,-0.899984,0.899984,0.0993347,0.00996671,0.995004,0.900173,0.918732,2.78101,0.00996671,0.0993347,0.995004,n
0.1,0.4,2.99995,-0.999982,0.999982,0.0993347,0.00996671,0.995004,1.00018,1.01972,2.98002,0.00996671,0.0993347,0.995004,n
0.1,0.45,3.19994,-1.09998,1.09998,0.0993347,0.00996671,0.995004,1.10019,1.1207,3.17901,0.00996671,0.0993347,0.995004,n
0.1,0.5,3.39994,-1.19998,1.19998,0.0993347,0.00996671,0.995004,1.2002,1.22169,3.37801,0.00996671,0.0993347,0.995004,n
0.1,0.55,3.59994,-1.29998,1.29998,0.0993347,0.00996671,0.995004,1.30021,1.32267,3.57702,0.00996671,0.0993347,0.995004,n
0.1,0.6,3.79993,-1.39998,1.39998,0.0993347,0.00996671,0.995004,1.40022,1.42366,3.77601,0.00996671,0.0993347,0.995004,n
0.1,0.65,3.99993,-1.49997,1.49997,0.0993347,0.00996671,0.995004,1.50022,1.52464,3.97501,0.00996671,0.0993347,0.995004,n
0.1,0.7,4.19993,-1.59997,1.59997,0.0993347,0.00996671,0.995004,1.60023,1.62562,4.17402,0.00996671,0.0993347,0.995004,n
0.15,0,1.59997,-0.299995,0.299995,0.0993347,0.00996671,0.995004,0.300124,0.312822,1.58701,0.00996671,0.0993347,0.995004,n
0.15,0.05,1.79997,-0.399993,0.399993,0.0993347,0.00996671,0.995004,0.400132,0.413807,1.78602,0.00996671,0.0993347,0.995004,n
0.15,0.1,1.99996,-0.499991,0.499991,0.0993347,0.00996671,0.995004,0.50014,0.514792,1.98501,0.00996671,0.0993347,0.995004,n
0.15,0.15,2.19996,-0.599989,0.599989,0.0993347,0.00996671,0.995004,0.600148,0.615777,2.18401,0.00996671,0.0993347,0.995004,n
0.15,0.2,2.39996,-0.699988,0.699988,0.0993347,0.00996671,0.995004,0.700157,0.716762,2.38302,0.00996671,0.0993347,0.995004,n
0.15,0.25,2.59995,-0.799986,0.799986,0.0993347,0.00996671,0.995004,0.800165,0.817747,2.58201,0.00996671,0.0993347,0.995004,n
0.15,0.3,2.79995,-0.899984,0.899984,0.0993347,0.00996671,0.995004,0.900173,0.918732,2.78101,0.00996671,0.0993347,0.995004,n
0.15,0.35,2.99995,-0.999982,0.999982,0.0993347,0.00996671,0.995004,1.00018,1.01972,2.98002,0.00996671,0.0993347,0.995004,n
0.15,0.4,3.19994,-1.09998,1.09998,0.0993347,0.00996671,0.995004,1.10019,1.1207,3.17901,0.00996671,0.0993347,0.995004,n
0.15,0.45,3.39994,-1.19998,1.19998,0.0993347,0.00996671,0.995004,1.2002,1.22169,3.37801,0.00996671,0.0993347,0.995004,n
0.15,0.5,3.59994,-1.29998,1.29998,0.0993347,0.00996671,0.995004,1.30021,1.32267,3.57702,0.00996671,0.0993347,0.995004,n
0.15,0.55,3.79993,-1.39998,1.39998,0.0993347,0.00996671,0.995004,1.40022,1.42366,3.77601,0.00996671,0.0993347,0.995004,n
0.15,0.6,3.99993,-1.49997,1.49997,0.0993347,0.00996671,0.995004,1.50022,1.52464,3.97501,0.00996671,0.0993347,0.995004,n
0.15,0.65,4.19993,-1.59997,1.59997,0.0993347,0.00996671,0.995004,1.60023,1.62562,4.17402,0.00996671,0.0993347,0.995004,n
0.15,0.7,4.39992,-1.69997,1.69997,0.0993347,0.00996671,0.995004,1.70024,1.72661,4.37301,0.00996671,0.0993347,0.995004,n
0.2,0,1.79997,-0.399993,0.399993,0.0993347,0.00996671,0.995004,0.400132,0.413807,1.78602,0.00996671,0.0993347,0.995004,n
0.2,0.05,1.99996,-0.499991,0.499991,0.0993347,0.00996671,0.995004,0.50014,0.514792,1.98501,0.00996671,0.0993347,0.995004,n
0.2,0.1,2.19996,-0.599989,0.599989,0.0993347,0.00996671,0.995004,0.600148,0.615777,2.18401,0.00996671,0.0993347,0.995004,n
0.2,0.15,2.39996,-0.699988,0.699988,0.0993347,0.00996671,0.995004,0.700157,0.716762,2.38302,0.00996671,0.0993347,0.995004,n
0.2,0.2,2.59995,-0.799986,0.799986,0.0993347,0.00996671,0.995004,0.800165,0.817747,2.58201,0.00996671,0.0993347,0.995004,n
0.2,0.25,2.79995,-0.899984,0.899984,0.0993347,0.00996671,0.995004,0.900173,0.918732,2.78101,0.00996671,0.0993347,0.995004,n
0.2,0.3,2.99995,-0.999982,0.999982,0.0993347,0.00996671,0.995004,1.00018,1.01972,2.98002,0.00996671,0.0993347,0.995004,n
0.2,0.35,3.19994,-1.09998,1.09998,0.0993347,0.00996671,0.995004,1.10019,1.1207,3.17901,0.00996671,0.0993347,0.995004,n
0.2,0.4,3.39994,-1.19998,1.19998,0.0993347,0.00996671,0.995004,1.2002,1.22169,3.37801,0.00996671,0.0993347,0.995004,n
0.2,0.45,3.59994,-1.29998,1.29998,0.0993347,0.00996671,0.995004,1.30021,1.32267,3.57702,0.00996671,0.0993347,0.995004,n
0.2,0.5,3.79993,-1.39998,1.39998,0.0993347,0.00996671,0.995004,1.40022,1.42366,3.77601,0.00996671,0.0993347,0.995004,n
0.2,0.55,3.99993,-1.49997,1.49997,0.0993347,0.00996671,0.995004,1.50022,1.52464,3.97501,0.00996671,0.0993347,0.995004,n
0.2,0.6,4.19993,-1.59997,1.59997,0.0993347,0.00996671,0.995004,1.60023,1.62562,4.17402,0.00996671,0.0993347,0.995004,n
0.2,0.65,4.39992,-1.69997,1.69997,0.0993347,0.00996671,0.995004,1.70024,1.72661,4.37301,0.00996671,0.0993347,0.995004,n
0.2,0.7,4.59992,-1.79997,1.79997,0.0993347,0.00996671,0.995004,1.80025,1.8276,4.57201,0.00996671,0.0993347,0.995004,n
0.25,0,1.99996,-0.499991,0.499991,0.0993347,0.00996671,0.995004,0.50014,0.514792,1.98501,0.00996671,0.0993347,0.995004,n
0.25,0.05,2.19996,-0.599989,0.599989,0.0993347,0.00996671,0.995004,0.600148,0.615777,2.18401,0.00996671,0.0993347,0.995004,n
0.25,0.1,2.39996,-0.699988,0.699988,0.0993347,0.00996671,0.995004,0.700157,0.716762,2.38302,0.00996671,0.0993347,0.995004,n
0.25,0.15,2.59995,-0.799986,0.799986,0.0993347,0.00996671,0.995004,0.800165,0.817747,2.58201,0.00996671,0.0993347,0.995004,n
0.25,0.2,2.79995,-0.899984,0.899984,0.0993347,0.00996671,0.995004,0.900173,0.918732,2.78101,0.00996671,0.0993347,0.995004,n
0.25,0.25,2.99995,-0.999982,0.999982,0.0993347,0.00996671,0.995004,1.00018,1.01972,2.98002,0.00996671,0.0993347,0.995004,n
0.25,0.3,3.19994,-1.09998,1.09998,0.0993347,0.00996671,0.995004,1.10019,1.1207,3.17901,0.00996671,0.0993347,0.995004,n
0.25,0.35,3.39994,-1.19998,1.19998,0.0993347,0.00996671,0.995004,1.2002,1.22169,3.37801,0.00996671,0.0993347,0.995004,n
0.25,0.4,3.59994,-1.29998,1.29998,0.0993347,0.00996671,0.995004,1.30021,1.32267,3.57702,0.00996671,0.0993347,0.995004,n
0.25,0.45,3.79993,-1.39998,1.39998,0.0993347,0.00996671,0.995004,1.40022,1.42366,3.77601,0.00996671,0.0993347,0.995004,n
0.25,0.5,3.99993,-1.49997,1.49997,0.0993347,0.00996671,0.995004,1.50022,1.52464,3.97501,0.00996671,0.0993347,0.995004,n
0.25,0.55,4.19993,-1.59997,1.59997,0.0993347,0.00996671,0.995004,1.60023,1.62562,4.17402,0.00996671,0.0993347,0.995004,n
0.25,0.6,4.39992,-1.69997,1.69997,0.0993347,0.00996671,0.995004,1.70024,1.72661,4.37301,0.00996671,0.0993347,0.995004,n
0.25,0.65,4.59992,-1.79997,1.79997,0.0993347,0.00996671,0.995004,1.80025,1.8276,4.57201,0.00996671,0.0993347,0.995004,n
0.25,0.7,4.79992,-1.89997,1.89997,0.0993347,0.00996671,0.995004,1.90026,1.92858,4.77102,0.00996671,0.0993347,0.995004,n
0,0,0.999982,-4.53758e-11,8.55484e-12,0.0978434,0.0198338,0.995004,0.000393374,0.00957316,0.990015,-0.0198338,0.0978434,0.995004,n
0,0.05,1.19998,-0.0999982,0.0999982,0.0978434,0.0198338,0.995004,0.100431,0.110529,1.18902,0.0198338,0.0978434,0.995004,n
0,0.1,1.39998,-0.199996,0.199996,0.0978434,0.0198338,0.995004,0.200468,0.211484,1.38802,0.0198338,0.0978434,0.995004,n
0,0.15,1.59997,-0.299995,0.299995,0.0978434,0.0198338,0.995004,0.300506,0.31244,1.58701,0.0198338,0.0978434,0.995004,n
0,0.2,1.79997,-0.399993,0.399993,0.0978434,0.0198338,0.995004,0.400544,0.413395,1.78602,0.0198338,0.0978434,0.995004,n
0,0.25,1.99996,-0.499991,0.499991,0.0978434,0.0198338,0.995004,0.500581,0.514351,1.98501,0.0198338,0.0978434,0.995004,n
0,0.3,2.19996,-0.599989,0.599989,0.0978434,0.0198338,0.995004,0.600618,0.615306,2.18401,0.0198338,0.0978434,0.995004,n
0,0.35,2.39996,-0.699988,0.699988,0.0978434,0.0198338,0.995004,0.700657,0.716262,2.38302,0.0198338,0.0978434,0.995004,n
0,0.4,2.59995,-0.799986,0.799986,0.0978434,0.0198338,0.995004,0.800694,0.817218,2.58201,0.0198338,0.0978434,0.995004,n
0,0.45,2.79995,-0.899984,0.899984,0.0978434,0.0198338,0.995004,0.900731,0.918173,2.78101,0.0198338,0.0978434,0.995004,n
0,0.5,2.99995,-0.999982,0.999982,0.0978434,0.0198338,0.995004,1.00077,1.01913,2.98002,0.0198338,0.0978434,0.995004,n
0,0.55,3.19994,-1.09998,1.09998,0.0978434,0.0198338,0.995004,1.10081,1.12008,3.17901,0.0198338,0.0978434,0.995004,n
0,0.6,3.39994,-1.19998,1.19998,0.0978434,0.0198338,0.995004,1.20085,1.22104,3.37801,0.0198338,0.0978434,0.995004,n
0,0.65,3.59994,-1.29998,1.29998,0.0978434,0.0198338,0.995004,1.30088,1.322,3.57702,0.0198338,0.0978434,0.995004,n
0,0.7,3.79993,-1.39998,1.39998,0.0978434,0.0198338,0.995004,1.40092,1.42296,3.77601,0.0198338,0.0978434,0.995004,n
0.05,0,1.19998,-0.0999982,0.0999982,0.0978434,0.0198338,0.995004,0.100431,0.110529,1.18902,0.0198338,0.0978434,0.995004,n
0.05,0.05,1.39998,-0.199996,0.199996,0.0978434,0.0198338,0.995004,0.200468,0.211484,1.38802,0.0198338,0.0978434,0.995004,n
